Sample	Number_Read	Number_Mapped_Read	Number_Mapped_Converted_Read	Number_Mapped_Converted_40mapq_Read	Methylation_CpG	Methylation_nonCpG
001-A1-1824	2228733 	2228733 	2228663 	1955269 	20.6%	0.3%
002-B1-954	2292119 	2292119 	2291622 	2003792 	21.3%	0.4%
003-C1-1912	2267683 	2267683 	2267015 	1972648 	21.1%	0.6%
004-D1-1757	1657672 	1657672 	1657486 	1444328 	16.4%	0.5%
005-E1-2477	2695607 	2695607 	2695427 	2370162 	30.1%	0.5%
006-F1-1436	2342140 	2342140 	2341945 	2037526 	29.8%	0.4%
007-G1-1755	1802619 	1802619 	1802470 	1571397 	51.9%	0.5%
008-H1-1954	2190787 	2190787 	2190621 	1898045 	30.4%	0.5%
009-A2-1439	1966360 	1966360 	1966248 	1723676 	34.7%	0.4%
010-B2-1963	1839678 	1839678 	1839519 	1604501 	51.9%	0.5%
011-C2-1219	1835481 	1835481 	1834976 	1598208 	25.9%	0.6%
012-D2-1924	2098673 	2098673 	2098262 	1829231 	31.7%	0.5%
013-E2-1261	2501652 	2501652 	2500643 	2181063 	22.9%	0.5%
014-F2-2074	1853314 	1853314 	1853260 	1625421 	16.7%	0.3%
015-G2-2010	1513521 	1513521 	1513416 	1328134 	20.6%	0.5%
016-H2-1274	1961076 	1961076 	1960965 	1718189 	11.1%	0.4%
017-A3-1927	2674094 	2674094 	2673724 	2315902 	25.6%	0.6%
018-B3-1309	2547303 	2547303 	2546973 	2207101 	23.7%	0.6%
019-C3-956	2544921 	2544921 	2544368 	2218516 	27.6%	0.5%
020-D3-1712	2548486 	2548486 	2548332 	2217967 	6.0%	0.5%
021-E3-565	1807971 	1807971 	1807738 	1564871 	32.8%	0.5%
022-F3-593	2493812 	2493812 	2493702 	2199274 	13.7%	0.4%
023-G3-1857	2094064 	2094064 	2093923 	1825163 	28.5%	0.4%
024-H3-995	895510 	895510 	895406 	788428 	45.4%	0.4%
025-A4-1831	2821547 	2821547 	2821285 	2484329 	27.7%	0.6%
026-B4-896	1788329 	1788329 	1787785 	1544250 	38.2%	0.6%
027-C4-2481	2367819 	2367819 	2367698 	2077873 	16.5%	0.4%
028-D4-491	1570565 	1570565 	1570397 	1364930 	30.5%	0.5%
029-E4-2271	1476896 	1476896 	1476495 	1297174 	20.6%	0.5%
030-F4-953	1594800 	1594800 	1594752 	1399463 	9.7%	0.3%
031-G4-2290	3172434 	3172434 	3172303 	2773806 	42.3%	0.4%
032-H4-2512	2207098 	2207098 	2206917 	1920945 	12.7%	0.5%
033-A5-2269	2451672 	2451672 	2451327 	2147262 	45.5%	0.4%
034-B5-1734	1389456 	1389456 	1389014 	1207643 	34.6%	0.5%
035-C5-2106	1653391 	1653391 	1653176 	1436699 	12.6%	0.5%
036-D5-1804	1575180 	1575180 	1574913 	1369945 	26.4%	0.4%
037-E5-1753	2348707 	2348707 	2348481 	2056343 	28.3%	0.5%
038-F5-999	2290805 	2290805 	2290436 	1985902 	28.6%	0.6%
039-G5-1744	1075206 	1075206 	1074947 	934907 	39.9%	0.5%
040-H5-2414	2057861 	2057861 	2057753 	1797265 	38.2%	0.4%
041-A6-947	1312321 	1312321 	1312205 	1151503 	38.2%	0.5%
042-B6-1377	1079993 	1079993 	1079958 	949521 	31.6%	0.4%
043-C6-1793	1850057 	1850057 	1849906 	1624495 	58.7%	0.3%
044-D6-1893	1676015 	1676015 	1675809 	1448426 	17.8%	0.5%
045-E6-535	2573687 	2573687 	2573002 	2235464 	47.1%	0.8%
046-F6-1438	2153193 	2153193 	2153094 	1898158 	26.3%	0.4%
047-G6-1825	1059030 	1059030 	1058884 	920538 	26.3%	0.5%
048-H6-890	1151615 	1151615 	1151469 	1011142 	56.9%	0.5%
049-A7-2294	1883591 	1883591 	1883140 	1640892 	22.5%	0.4%
050-B7-816	1739954 	1739954 	1739603 	1508648 	17.2%	0.6%
051-C7-2525	2546463 	2546463 	2546229 	2205497 	22.2%	0.5%
052-D7-1225	1903517 	1903517 	1903084 	1667030 	62.2%	0.4%
053-E7-2052	2270183 	2270183 	2270108 	1980202 	35.8%	0.4%
054-F7-385	2272640 	2272640 	2272485 	1987132 	18.4%	0.5%
055-G7-496	1406082 	1406082 	1405932 	1219863 	66.1%	0.5%
056-H7-2182	1952190 	1952190 	1951703 	1699365 	17.1%	0.6%
057-A8-2483	2626695 	2626695 	2625385 	2287860 	28.7%	0.5%
058-B8-2079	1158958 	1158958 	1158854 	1003066 	25.1%	0.5%
059-C8-2102	2123866 	2123866 	2123570 	1837103 	28.0%	0.6%
060-D8-1651	1815329 	1815329 	1815039 	1578270 	24.5%	0.5%
061-E8-891	1468361 	1468361 	1468262 	1280404 	9.6%	0.4%
062-F8-2114	2329287 	2329287 	2329051 	2019543 	16.7%	0.4%
063-G8-2175	1644261 	1644261 	1643734 	1429714 	36.6%	0.5%
064-H8-1856	1477026 	1477026 	1476924 	1273203 	20.4%	0.6%
065-A9-2107	2067687 	2067687 	2067596 	1794472 	27.9%	0.4%
066-B9-540	1391792 	1391792 	1391665 	1217735 	46.3%	0.4%
067-C9-1808	2429094 	2429094 	2428003 	2088317 	38.2%	0.5%
068-D9-2424	1181104 	1181104 	1180906 	1012093 	35.7%	0.7%
069-E9-2428	2185598 	2185598 	2185366 	1882805 	61.8%	0.5%
070-F9-2321	2346329 	2346329 	2346030 	2030530 	38.0%	0.6%
071-G9-897	2472560 	2472560 	2472047 	2147813 	61.4%	0.6%
072-H9-933	2268867 	2268867 	2268444 	1959971 	26.8%	0.6%
073-A10-924	1904200 	1904200 	1904132 	1650149 	32.6%	0.4%
074-B10-2313	2375136 	2375136 	2374613 	2048475 	61.6%	0.5%
075-C10-1218	2762664 	2762664 	2762356 	2392669 	66.3%	0.5%
076-D10-1603	2591008 	2591008 	2590824 	2247615 	76.2%	0.3%
077-E10-1256	2403482 	2403482 	2401427 	2080606 	26.7%	0.4%
078-F10-904	1862723 	1862723 	1862669 	1629520 	34.5%	0.3%
079-G10-1894	2730233 	2730233 	2730074 	2374764 	12.7%	0.5%
080-H10-2246	1989704 	1989704 	1989613 	1719494 	33.2%	0.4%
081-A11-2316	2850504 	2850504 	2850273 	2460422 	19.4%	0.5%
082-B11-2127	1756977 	1756977 	1756610 	1515015 	15.4%	0.5%
083-C11-2466	2629884 	2629884 	2629464 	2265458 	27.8%	0.5%
084-D11-448	2731874 	2731874 	2731009 	2354061 	41.2%	0.7%
085-E11-2510	2512107 	2512107 	2511897 	2163626 	34.3%	0.5%
086-F11-613	2959663 	2959663 	2958242 	2560208 	8.3%	0.5%
087-G11-2144	2792149 	2792149 	2791762 	2389140 	22.7%	0.5%
088-H11-1754	1649708 	1649708 	1649637 	1418944 	36.5%	0.4%
089-A12-1916	2715331 	2715331 	2715126 	2357892 	12.5%	0.5%
090-B12-1619	2551355 	2551355 	2551164 	2224751 	46.3%	0.5%
091-C12-2603	3016170 	3016170 	3015879 	2645149 	26.0%	0.5%
092-D12-1826	2496492 	2496492 	2496189 	2170499 	18.7%	0.5%
093-E12-2607	2546030 	2546030 	2545744 	2213734 	41.8%	0.7%
094-F12-1376	2518470 	2518470 	2517794 	2188046 	30.1%	0.5%
095-G12-2452	2361521 	2361521 	2360384 	2043514 	47.2%	0.6%
096-H12-2393	2382794 	2382794 	2381703 	2061500 	38.2%	0.6%
